"","Group","SubGroup","Protein","Protein_ID","Entry_Name","Gene","Length","Percent_Coverage","Organism","Protein_Description","Protein_Existence","Protein_Probability","Top_Peptide_Probability","Total_Peptides","Unique_Peptides","Razor_Peptides","Total_Spectral_Count","Unique_Spectral_Count","Razor_Spectral_Count","Total_Intensity","Unique_Intensity","Razor_Intensity","Razor_Assigned_Modifications","Razor_Observed_Modifications","Indistinguishable_Proteins","TMT_126","TMT_127N","TMT_127C","TMT_128N","TMT_128C","TMT_129N","TMT_129C","TMT_130N","TMT_130C","TMT_131N","TMT_131C","TMT_132N","TMT_132C","TMT_133N","TMT_133C","TMT_134","aLOG_PISA_1","aLOG_PISA_2","aLOG_PISA_3","aLOG_PISA_4","bSTAT_PISA_1","bSTAT_PISA_2","bSTAT_PISA_3","bSTAT_PISA_4","cLOG_PROT_1","cLOG_PROT_2","cLOG_PROT_3","cLOG_PROT_4","dSTAT_PROT_1","dSTAT_PROT_2","dSTAT_PROT_3","dSTAT_PROT_4","mean_LPISA","mean_SPISA","mean_LPROT","mean_SPROT","log_PISA","log_PROT","pval_PISA","pval_PROT","neglog_PISA","neglog_PROT","adj_p_PISA","adj_p_PROT","log_adj_p_PISA","log_adj_p_PROT","LPISA_SDs","SPISA_SDs","LPROT_SDs","SPROT_SDs","LPISA_rsd","SPISA_rsd","LPROT_rsd","SPROT_rsd"
"1",1,"a","sp|A0A385XJE6|INH21_ECOLI","A0A385XJE6","INH21_ECOLI","insH21",326,8,"Escherichia coli (strain K12) OX=83333","Transposase InsH for insertion sequence element IS5U","3:Protein inferred from homology",1,0.999,3,0,3,3,0,3,40159608,0,40159608,"N-term(304.2072)",NA,"sp|P0CE49|INSH1_ECOLI, sp|P0CE50|INSH2_ECOLI, sp|P0CE51|INSH3_ECOLI, sp|P0CE52|INSH4_ECOLI, sp|P0CE53|INSH6_ECOLI, sp|P0CE54|INSH7_ECOLI, sp|P0CE55|INSH8_ECOLI, sp|P0CE56|INSH9_ECOLI, sp|P0CE57|INH10_ECOLI, sp|P0CE58|INH11_ECOLI, sp|P76071|INSH5_ECOLI",446419.3789,504778.3906,455196.6797,589033.2344,134163.0332,112079.8457,112561.4863,129701.1172,1209581.461,1383519.313,1142235.68,1375785.047,135812.623,137879.6797,125492.5459,113572.8799,641214.325797258,737680.902071418,615086.914153995,735615.09566167,173722.947314874,170152.665282704,168948.830202727,194221.433363099,1404718.7346803,1383519.313,1273705.26609659,1403155.92679563,184346.313435062,195706.577947578,200906.167708819,181699.951159534,682399.309421086,176761.469040851,1366274.81014313,190664.752562748,-1.9488123603667,-2.84113762589338,4.31885951420465e-06,2.4999713044051e-08,5.36463092264804,7.60206497629198,2.15763397352053e-05,1.85911178736255e-07,4.66602222821797,6.7306944955562,63548.2384330962,11815.1961634451,62462.3765774803,9139.60109659473,9.31247109364858,6.68425999600314,4.57172862397549,4.79354520106534
"1083",1083,"a","sp|P23721|SERC_ECOLI","P23721","SERC_ECOLI","serC",362,58,"Escherichia coli (strain K12) OX=83333","Phosphoserine aminotransferase","1:Experimental evidence at protein level",1,0.999,22,22,22,114,114,114,597719160,597719160,597719160,"10K(304.2072), 10M(15.9949), 11K(304.2072), 12M(15.9949), 13K(304.2072), 14K(304.2072), 15K(304.2072), 17K(304.2072), 19K(304.2072), 1K(304.2072), 2C(57.0215), 2K(304.2072), 3C(57.0215), 4C(57.0215), 6M(15.9949), 7M(15.9949), 8M(15.9949), N-term(304.2072)",NA,NA,11787770,11376354,11667025,13835535,13837437,11770793,11894942,12815750,8294829,9842834,8510644,9225465,11631341,10592915,9854252,10183049,16931359,16625353,15765129,17278531,17917605,17869688,17853678,19190994,9633003,9842834,9490206,9409003,15787891,15035595,15776076,16291384,16650093,18207991,9593761,15722737,0.1290415,0.7126839,0.01484677,5.399024e-07,1.828368,6.267685,0.02086362,1.690803e-06,1.68061,5.771907,647512.5,655897.7,190119.4,517240.5,3.888942,3.602252,1.981698,3.289762
"1084",1084,"a","sp|P23827|ECOT_ECOLI","P23827","ECOT_ECOLI","eco",162,73.5,"Escherichia coli (strain K12) OX=83333","Ecotin","1:Experimental evidence at protein level",1,0.999,13,13,13,70,70,70,859504416,859504416,859504416,"11C(57.0215), 11M(15.9949), 12M(15.9949), 13C(57.0215), 14K(304.2072), 15K(304.2072), 16K(304.2072), 1K(304.2072), 4K(304.2072), 8K(304.2072), 8M(15.9949), 9K(304.2072), 9M(15.9949), N-term(304.2072)",NA,NA,4608727,6148759,6135789,5107517,10017670,6638263,7192598,5925401,3113821,3487911,3092227,3358279,4558132,4679755,4043453,3724013,6619744,8985768,8291017,6378531,12971525,10077799,10795709,8873014,3616162,3487911,3448138,3425091,6187015,6642450,6473329,5957874,7568765,10679512,3494325,6315167,0.4967159,0.8538071,0.02707901,1.95469e-06,1.567367,5.708922,0.03605033,4.850378e-06,1.443091,5.314224,1271068,1721658,85268.04,303430.7,16.7936,16.12113,2.440186,4.804792
"1085",1085,"a","sp|P23830|PSS_ECOLI","P23830","PSS_ECOLI","pssA",451,52.8,"Escherichia coli (strain K12) OX=83333","CDP-diacylglycerol--serine O-phosphatidyltransferase","1:Experimental evidence at protein level",1,0.999,20,20,20,36,36,36,67745706,67745706,67745706,"10K(304.2072), 11K(304.2072), 12K(304.2072), 14C(57.0215), 14K(304.2072), 1K(304.2072), 25K(304.2072), 2K(304.2072), 3K(304.2072), 5M(15.9949), 7K(304.2072), 8C(57.0215), 8K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,1747901,1515011,1654803,1996682,957178.4,849824.9,851171.3,901773.5,2826992,3170594,2967361,3303953,1288947,1129527,1001909,1034870,2510597,2214030,2236062,2493559,1239416,1290151,1277563,1350364,3283060,3170594,3308900,3369684,1749562,1603253,1603997,1655639,2363562,1289374,3283059,1653113,-0.8742922,-0.9898558,1.347885e-05,8.799229e-08,4.870347,7.055555,5.13629e-05,4.516185e-07,4.28935,6.345228,160348.2,46027.82,83306.69,68816.62,6.784177,3.569781,2.537471,4.162851
"1086",1086,"a","sp|P23836|PHOP_ECOLI","P23836","PHOP_ECOLI","phoP",223,66.8,"Escherichia coli (strain K12) OX=83333","Transcriptional regulatory protein PhoP","1:Experimental evidence at protein level",1,0.999,14,14,14,29,29,29,157248824,157248824,157248824,"10K(304.2072), 11K(304.2072), 14K(304.2072), 17K(304.2072), 1K(304.2072), 1M(15.9949), 22M(15.9949), 4M(15.9949), 9M(15.9949), N-term(304.2072)",NA,NA,3279810,3146789,3691832,3688497,1238043,1077009,954204.1,1024435,3458498,4132103,3605795,3990713,1244142,1297611,1093115,998009.7,4710954,4598703,4988608,4606386,1603097,1635048,1432210,1534044,4016444,4132103,4020817,4070107,1688746,1841831,1750013,1596669,4726163,1551100,4059868,1719315,-1.607378,-1.239599,7.132573e-08,1.581988e-08,7.146754,7.800797,1.269598e-06,1.359416e-07,5.896334,6.866647,182301.3,89771.63,53954.92,103164.8,3.857279,5.787611,1.328982,6.000346
"1087",1087,"a","sp|P23837|PHOQ_ECOLI","P23837","PHOQ_ECOLI","phoQ",486,16.5,"Escherichia coli (strain K12) OX=83333","Sensor protein PhoQ","1:Experimental evidence at protein level",1,0.999,7,7,7,7,7,7,136367572,136367572,136367572,"11K(304.2072), 15K(304.2072), 18K(304.2072), 6M(15.9949), 7K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,544210.4,525227,584505.8,628130.4,689369.8,401058.8,511023,486798.9,696785.4,821861.8,561362.8,784379.5,923391,729645.1,777826.9,734411.2,781676.4,767564.4,789816.6,784441.7,892640.4,608862.5,767018.4,728958.9,809195.2,821861.8,625974.8,799984.5,1253372,1035659,1245255,1174950,780874.8,749370.1,764254.1,1177309,-0.05941285,0.6233688,0.6104354,0.0009353011,0.2143603,3.029049,0.6422401,0.00124534,0.1923026,2.904712,9495.374,116900,92621.41,100784.4,1.215992,15.59977,12.11919,8.560573
"1088",1088,"a","sp|P23839|YICC_ECOLI","P23839","YICC_ECOLI","yicC",287,60.3,"Escherichia coli (strain K12) OX=83333","UPF0701 protein YicC","1:Experimental evidence at protein level",1,0.999,18,18,18,46,46,46,682810208,682810208,682810208,"10K(304.2072), 10M(15.9949), 14K(304.2072), 15K(304.2072), 16K(304.2072), 2K(304.2072), 3M(15.9949), 5C(57.0215), 5M(15.9949), 6M(15.9949), 7K(304.2072), 8K(304.2072), N-term(304.2072)",NA,NA,3854304,3784145,3969765,4516943,4177708,3738450,3538809,3836035,3618987,4225497,3763483,4012558,5693802,5532299,4745263,4797916,5536128,5530133,5364166,5640991,5409565,5675482,5311565,5744285,4202825,4225497,4196654,4092386,7728526,7852551,7596886,7675962,5517855,5535224,4179341,7713481,0.00453431,0.8841068,0.8882499,1.831758e-09,0.05146482,8.737132,0.8994794,4.535963e-08,0.04600879,7.343331,114407.8,207519,59281.16,107345.2,2.073411,3.749061,1.418433,1.391656
"1089",1089,"a","sp|P23843|OPPA_ECOLI","P23843","OPPA_ECOLI","oppA",543,54.1,"Escherichia coli (strain K12) OX=83333","Periplasmic oligopeptide-binding protein","1:Experimental evidence at protein level",1,0.999,28,28,28,136,136,136,788208480,788208480,788208480,"11K(304.2072), 12K(304.2072), 13K(304.2072), 16K(304.2072), 19K(304.2072), 1K(304.2072), 20K(304.2072), 26K(304.2072), 29K(304.2072), 3K(304.2072), 3M(15.9949), 5M(15.9949), 7K(304.2072), 8K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)",NA,NA,5642782,6514725,7105060,6743869,12203997,10954319,10967144,10357671,4802695,5371627,4800441,5225475,8143489,8007399,7027962,6846920,8105008,9520590,9600749,8422091,15802523,16630168,16461103,15510134,5577496,5371627,5352964,5329434,11053627,11365712,11251353,10954068,8912110,16100982,5407880,11156190,0.8533097,1.044709,4.57582e-06,3.186669e-09,5.339531,8.496663,2.240834e-05,5.798772e-08,4.64959,7.236664,760702.3,531634,114387.1,186483.2,8.535603,3.301873,2.115193,1.671567
"1090",1090,"a","sp|P23845|CYSN_ECOLI","P23845","CYSN_ECOLI","cysN",475,41.1,"Escherichia coli (strain K12) OX=83333","Sulfate adenylyltransferase subunit 1","1:Experimental evidence at protein level",1,0.999,16,16,16,22,22,22,47549544,47549544,47549544,"11K(304.2072), 15K(304.2072), 19M(15.9949), 1K(304.2072), 25K(304.2072), 2M(15.9949), 4C(57.0215), 7M(15.9949), 9C(57.0215), N-term(304.2072)",NA,NA,631661,588450,561397.1,734230.5,234257.4,219319.4,244185.5,250826.1,2734961,3151057,2969553,3185549,350378.9,281645.4,233001,231461.3,907286,859958.2,758590.8,916945,303331.6,332957.1,366509.6,375600.5,3176182,3151057,3311343,3248925,475589.5,399767.8,373020.8,370304.1,860695,344599.7,3221877,404670.6,-1.320581,-2.993081,1.30121e-05,9.564402e-10,4.885653,9.019342,4.986935e-05,3.58964e-08,4.302166,7.444949,72481.23,33064.08,72662.3,49113.09,8.421244,9.594923,2.255279,12.13656
"1091",1091,"a","sp|P23847|DPPA_ECOLI","P23847","DPPA_ECOLI","dppA",535,44.9,"Escherichia coli (strain K12) OX=83333","Dipeptide-binding protein","1:Experimental evidence at protein level",1,0.999,24,24,24,68,68,68,523298280,523298280,523298280,"11K(304.2072), 12K(304.2072), 12M(15.9949), 13K(304.2072), 15K(304.2072), 18K(304.2072), 1K(304.2072), 21K(304.2072), 22K(304.2072), 23K(304.2072), 24K(304.2072), 4M(15.9949), 5M(15.9949), 6K(304.2072), 6M(15.9949), 7K(304.2072), 7M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,1349433,1190129,1363624,1443301,6221766,5872297,5892980,6154700,1177975,1209110,1060771,1154268,4428726,4480797,3292920,3661695,1938258,1739250,1842605,1802468,8056343,8914957,8845050,9216380,1368013,1209110,1182865,1177232,6011365,6360049,5271771,5858175,1830645,8758183,1234305,5875340,2.258279,2.250973,1.493075e-07,9.970406e-07,6.825919,6.001287,1.949105e-06,2.752749e-06,5.710165,5.560233,83407.78,494856,90214.71,453885.3,4.556196,5.650213,7.308948,7.72526
"1092",1092,"a","sp|P23857|PSPE_ECOLI","P23857","PSPE_ECOLI","pspE",104,51,"Escherichia coli (strain K12) OX=83333","Thiosulfate sulfurtransferase PspE","1:Experimental evidence at protein level",1,0.999,4,4,4,12,12,12,33406614,33406614,33406614,"13K(304.2072), 18K(304.2072), 19K(304.2072), 22K(304.2072), 8K(304.2072), N-term(304.2072)",NA,NA,392218,457099.3,443201.9,415960.3,278410.7,160541,191066.1,191282.3,949251.6,1067678,1036185,1000008,196800.2,187269.5,155770.5,154624.5,563362.2,668002.9,598878.8,519472.7,360504.2,243723.5,286780.1,286436.4,1102391,1067678,1155448,1019903,267128.3,265810.6,249379.3,247376.5,587429.1,294361,1086355,257423.7,-0.9968282,-2.077279,0.0003154353,1.226254e-07,3.50109,6.91142,0.0006798126,5.664348e-07,3.167611,6.24685,62770.8,48508.93,57142.3,10490.89,10.68568,16.4794,5.260003,4.075341
"1093",1093,"a","sp|P23862|PRIC_ECOLI","P23862","PRIC_ECOLI","priC",175,9.1,"Escherichia coli (strain K12) OX=83333","Primosomal replication protein N''","1:Experimental evidence at protein level",1,0.9987,2,2,2,3,3,3,2964384,2964384,2964384,"8K(304.2072), N-term(304.2072)",NA,NA,56520.35,56541.12,59747.02,62626.8,43977.23,40827.46,39398.42,41605.26,80491.61,91196.18,79325.1,94277.4,48186.68,36853.01,35425.26,27928.23,81182.99,82628.95,80733.48,78211.58,56944.56,61981.72,59134.95,62301.96,93477.02,91196.18,88455.3,96153.02,65406.56,52309.21,56713.75,44681.07,80689.25,60090.79,92320.38,54777.65,-0.4252325,-0.7530618,1.191229e-05,0.0001882618,4.924005,3.725238,4.646954e-05,0.0002779378,4.332832,3.556052,1839.114,2534.909,3277.686,8655.565,2.279255,4.218465,3.550338,15.80127
"1094",1094,"a","sp|P23865|PRC_ECOLI","P23865","PRC_ECOLI","prc",682,39.7,"Escherichia coli (strain K12) OX=83333","Tail-specific protease","1:Experimental evidence at protein level",1,0.999,29,29,29,55,55,55,117502270,117502270,117502270,"10K(304.2072), 11K(304.2072), 11M(15.9949), 12K(304.2072), 12M(15.9949), 13K(304.2072), 14K(304.2072), 18K(304.2072), 1K(304.2072), 2K(304.2072), 3K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,3001448,3034061,3038374,3486552,1258908,1007427,1046735,1080250,5092628,6153069,5168289,5815167,1402543,1266786,1086529,1011957,4311129,4433963,4105619,4354186,1630115,1529413,1571094,1617624,5914203,6153069,5763151,5930858,1903753,1798077,1739468,1618982,4301224,1587062,5940320,1765070,-1.438389,-1.750815,2.670917e-08,1.254577e-08,7.57334,7.901503,7.732787e-07,1.220038e-07,6.111664,6.913627,139981.1,46065.32,160647.2,118770.8,3.254447,2.902554,2.704353,6.728958
"1095",1095,"a","sp|P23869|PPIB_ECOLI","P23869","PPIB_ECOLI","ppiB",164,58.5,"Escherichia coli (strain K12) OX=83333","Peptidyl-prolyl cis-trans isomerase B","1:Experimental evidence at protein level",1,0.999,10,9,10,100,96,100,710739936,710739936,710739936,"11K(304.2072), 12K(304.2072), 14K(304.2072), 15K(304.2072), 16M(15.9949), 17K(304.2072), 3K(304.2072), 3M(15.9949), 4K(304.2072), 5K(304.2072), 5M(15.9949), 6C(57.0215), 6M(15.9949), 7K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,6443122,6443744,7114261,7229890,5235699,5008773,4398261,4021402,5490946,6307878,5654792,6170507,4380052,3872998,3341238,3533596,9254576,9416859,9613183,9029059,6779521,7604008,6601557,6021863,6376780,6307878,6305649,6293267,5945297,5497338,5349125,5653236,9328419,6751737,6320894,5611249,-0.4663739,-0.1718067,0.0003195715,0.001506147,3.495432,2.822133,0.0006867832,0.001953436,3.16318,2.709201,247643.2,653811.4,37807.64,254974.5,2.654717,9.683602,0.5981376,4.543988
"1096",1096,"a","sp|P23872|AES_ECOLI","P23872","AES_ECOLI","aes",319,22.6,"Escherichia coli (strain K12) OX=83333","Acetyl esterase","1:Experimental evidence at protein level",1,0.999,6,6,6,12,12,12,23169276,23169276,23169276,"11M(15.9949), 12K(304.2072), 13C(57.0215), 16K(304.2072), 7K(304.2072), N-term(304.2072)",NA,NA,201708.8,198295.9,212195.8,232942.6,487344.4,374453.1,390889.4,400211.2,425408.7,481148.8,503572.8,477005,569682.9,552109.6,489536.5,509298.9,289724.3,289788.7,286730.7,290910.8,631044.9,568471.4,586704.4,599297.8,494038.3,481148.8,561533.2,486494.9,773263.5,783665.1,783719.2,814803.6,289288.6,596379.6,505803.8,788862.8,1.043721,0.6411965,4.144238e-07,9.789906e-06,6.382555,5.009221,3.918023e-06,1.921189e-05,5.406933,4.71643,1790.205,26348.15,37527.31,17979.02,0.6188302,4.418017,7.419341,2.279106
"1097",1097,"a","sp|P23874|HIPA_ECOLI","P23874","HIPA_ECOLI","hipA",440,10.2,"Escherichia coli (strain K12) OX=83333","Serine/threonine-protein kinase toxin HipA","1:Experimental evidence at protein level",1,0.999,5,5,5,5,5,5,6583499,6583499,6583499,"10K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,102726.3,101376.6,108928.3,117524.9,68656.42,62093.73,61796.85,70794.56,251034.6,281506.9,256637.1,267941.6,109091.1,93134.03,88612.87,80051.9,147550.9,148151.3,147190,146771.2,88900.76,94266.84,92753.8,106011.6,291533.1,281506.9,286175.6,273272.2,148075.6,132194.6,141864,128071.3,147415.8,95483.25,283122,137551.4,-0.6265721,-1.041453,8.137706e-06,3.126473e-07,5.089498,6.504945,3.448837e-05,1.123224e-06,4.462327,5.949534,584.7163,7373.482,7739.448,9090.76,0.3966441,7.722278,2.733609,6.608993
"1098",1098,"a","sp|P23882|FMT_ECOLI","P23882","FMT_ECOLI","fmt",315,47.9,"Escherichia coli (strain K12) OX=83333","Methionyl-tRNA formyltransferase","1:Experimental evidence at protein level",1,0.999,14,14,14,33,33,33,77246516,77246516,77246516,"14K(304.2072), 17K(304.2072), 18K(304.2072), 1K(304.2072), 20K(304.2072), 22K(304.2072), 3C(57.0215), 3M(15.9949), 5M(15.9949), 7K(304.2072), 7M(15.9949), 8K(304.2072), N-term(304.2072)",NA,NA,2145799,2010233,2161004,2366925,1014627,788040.2,828986.5,803144.6,2679602,3102541,2782975,3062771,1151196,1059169,966777.5,925442,3082117,2937745,2920068,2955938,1313805,1196354,1244265,1202672,3111892,3102541,3103291,3123704,1562585,1503386,1547754,1480572,2973967,1239274,3110357,1523574,-1.262894,-1.029621,2.215797e-08,2.462045e-10,7.65447,9.608704,7.17357e-07,2.433047e-08,6.144265,7.613849,73572.24,54042,9857.466,38136.87,2.473875,4.36078,0.3169239,2.503119
"1099",1099,"a","sp|P23883|PUUC_ECOLI","P23883","PUUC_ECOLI","puuC",495,36.2,"Escherichia coli (strain K12) OX=83333","NADP/NAD-dependent aldehyde dehydrogenase PuuC","1:Experimental evidence at protein level",1,0.999,14,14,14,36,36,36,179972650,179972650,179972650,"10K(304.2072), 14K(304.2072), 14M(15.9949), 18K(304.2072), 22K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,503856,476852.4,546073.9,576357,2374415,2068329,2062246,2170864,629761.4,709431.8,665204.9,751744.1,3626290,3527620,3166495,3226422,723713.5,696869.9,737885.3,719784.4,3074546,3140009,3095322,3250769,731358.5,709431.8,741768.9,766699.8,4922173,5007108,5069372,5161802,719563.3,3140161,737314.8,5040114,2.125645,2.773104,1.415621e-09,2.081015e-10,8.849053,9.681725,1.790388e-07,2.433047e-08,6.747053,7.613849,17009.38,78634.17,23778.54,101099.9,2.363847,2.504144,3.225019,2.005904
"1100",1100,"a","sp|P23886|CYDC_ECOLI","P23886","CYDC_ECOLI","cydC",573,27.1,"Escherichia coli (strain K12) OX=83333","ATP-binding/permease protein CydC","3:Protein inferred from homology",1,0.999,11,11,11,20,20,20,79520471,79520471,79520471,"15K(304.2072), 8K(304.2072), N-term(304.2072)",NA,NA,551918.9,548186.4,561561.5,663491.5,457859.5,406601,405188.2,474507.1,984457.8,1139667,967077.1,1157887,760033.8,705921.3,595507.9,648630.9,792748.5,801117.1,758812.9,828602.4,592866,617276.4,608166,710552.5,1143277,1139667,1078386,1180923,1031638,1001985,953373,1037714,795320.2,632215.2,1135563,1006178,-0.3311201,-0.1745229,0.001671453,0.004036164,2.776906,2.394031,0.002900002,0.005005094,2.537602,2.300588,28755.9,53187.19,42438.28,38508.37,3.615638,8.41283,3.737201,3.827194
"1101",1101,"a","sp|P23893|GSA_ECOLI","P23893","GSA_ECOLI","hemL",426,40.6,"Escherichia coli (strain K12) OX=83333","Glutamate-1-semialdehyde 2,1-aminomutase","1:Experimental evidence at protein level",1,0.999,12,12,12,37,37,37,443073312,443073312,443073312,"10M(15.9949), 11C(57.0215), 12K(304.2072), 12M(15.9949), 13K(304.2072), 15K(304.2072), 18C(57.0215), 21K(304.2072), 22K(304.2072), 2K(304.2072), 4C(57.0215), 5C(57.0215), 6M(15.9949), N-term(304.2072)",NA,NA,1615292,1896402,1846951,2100505,2533073,2155645,2018430,2398550,4623174,5710382,5488605,5684938,4187972,4649579,3797912,3640180,2320124,2771393,2495702,2623219,3279986,3272566,3029557,3591718,5369014,5710382,6120335,5798038,5684577,6599618,6080233,5823754,2552610,3293457,5749442,6047045,0.3676297,0.07280838,0.002591325,0.2856522,2.586478,0.5441624,0.004260842,0.3006734,2.370505,0.521905,191607.2,230377.1,308855.3,403187.4,7.506325,6.994995,5.371917,6.667511
"1102",1102,"a","sp|P23894|HTPX_ECOLI","P23894","HTPX_ECOLI","htpX",293,19.5,"Escherichia coli (strain K12) OX=83333","Protease HtpX","1:Experimental evidence at protein level",1,0.999,4,4,4,8,8,8,21686609,21686609,21686609,"10K(304.2072), N-term(304.2072)",NA,NA,330577.3,225103,310542,324206.1,162659.1,128208.1,146445.1,154030,222122.6,222565.5,221491.1,227491.3,151964.2,124293,119996.5,118294.9,474824.6,328964.5,419621.5,404885.3,210621.5,194637.6,219806.3,230652.9,257956.8,222565.5,246984.4,232017.1,206269.7,176421.6,192107.3,189254.6,407074,213929.6,239881,191013.3,-0.9281551,-0.3286456,0.0007941606,0.002684571,3.100092,2.571125,0.001497934,0.003379633,2.824507,2.47113,60148.36,15246.07,15693.52,12247.01,14.77578,7.126676,6.542213,6.411601
"1103",1103,"a","sp|P23908|ARGE_ECOLI","P23908","ARGE_ECOLI","argE",383,26.9,"Escherichia coli (strain K12) OX=83333","Acetylornithine deacetylase","1:Experimental evidence at protein level",1,0.999,7,7,7,17,17,17,22693458,22693458,22693458,"10K(304.2072), 11K(304.2072), 12C(57.0215), 15C(57.0215), 1K(304.2072), 27K(304.2072), 2K(304.2072), N-term(304.2072)",NA,NA,208283.7,220724.8,254729.3,264517.5,353521.5,275596.5,327398.6,320785,510178.2,580085.6,548503.5,581194.1,458298.3,483055.8,426020.1,418099.4,299168.2,322566.2,344204.3,330343.1,457762.4,418393.5,491407.9,480360.7,592483.4,580085.6,611635.4,592756.8,622074.7,685649.9,682033,668897.7,324070.4,461981.1,594240.3,664663.8,0.5115265,0.1615785,0.0003170384,0.004596806,3.498888,2.337544,0.0006826553,0.005668136,3.165799,2.24656,18860.04,32256.39,13015.8,29290.88,5.819736,6.982188,2.190327,4.406872
"1104",1104,"a","sp|P23909|MUTS_ECOLI","P23909","MUTS_ECOLI","mutS",853,18.9,"Escherichia coli (strain K12) OX=83333","DNA mismatch repair protein MutS","1:Experimental evidence at protein level",1,0.999,14,14,14,18,18,18,60838476,60838476,60838476,"11K(304.2072), 7K(304.2072), N-term(304.2072)",NA,NA,381803.2,466701.6,439398.5,485717.5,432525.8,365130.7,379157.8,438651.5,3076900,3575809,3224961,3601219,686975.5,572351.4,513189.2,507309.6,548402.8,682035.7,593739.5,606589.1,560062.3,554318.8,569095.8,656860.3,3573285,3575809,3596149,3672864,932471.5,812396.3,821585.6,811621,607691.8,585084.3,3604527,844518.6,-0.05469528,-2.093609,0.5611675,4.265565e-10,0.2509075,9.370023,0.5940465,2.769159e-08,0.2261796,7.557652,55491.95,48235.67,46693.81,58809.66,9.131595,8.244226,1.295421,6.96369
"1105",1105,"a","sp|P23917|MAK_ECOLI","P23917","MAK_ECOLI","mak",302,45.7,"Escherichia coli (strain K12) OX=83333","Fructokinase","1:Experimental evidence at protein level",1,0.999,12,11,11,36,26,26,928900584,105941580,105941580,"10K(304.2072), 11K(304.2072), 14K(304.2072), 19K(304.2072), 5M(15.9949), 7C(57.0215), 7K(304.2072), 8C(57.0215), 9C(57.0215), 9K(304.2072), N-term(304.2072)",NA,NA,215218,223590.6,252773.5,268372.4,358014.7,316066,319797.6,332918.2,545982,628653.7,568121.5,660548.8,826656.7,764799,693768.5,713760.7,309128.4,326754.3,341561.5,335157.4,463580.5,479831.8,479999.3,498529.7,634063.2,628653.7,633511.4,673690.3,1122069,1085557,1110683,1141912,328150.4,480485.3,642479.6,1115055,0.5501352,0.7953923,5.110437e-06,9.086512e-08,5.291542,7.041603,2.407918e-05,4.594906e-07,4.618358,6.337723,14056.33,14283.27,20948.57,23521.52,4.283503,2.972676,3.260581,2.109449
"1106",1106,"a","sp|P23930|LNT_ECOLI","P23930","LNT_ECOLI","lnt",512,19.3,"Escherichia coli (strain K12) OX=83333","Apolipoprotein N-acyltransferase","1:Experimental evidence at protein level",1,0.999,8,8,8,9,9,9,40559570,40559570,40559570,"10M(15.9949), 11K(304.2072), 12K(304.2072), 14K(304.2072), 2K(304.2072), N-term(304.2072)",NA,NA,543212,578427.5,569537.7,635033.1,393749.3,313913.7,310210.7,334090.2,506906.1,618971.6,506205.8,573625.4,379238.8,377749.6,337453.9,347175.9,780242.3,845311.4,769590.8,793062.2,509852,476564.3,465609.8,500284.6,588683.4,618971.6,564469.4,585037.5,514762.7,536178.3,540243.7,555430.6,797051.7,488077.7,589290.5,536653.8,-0.7075625,-0.1349871,4.21665e-06,0.009475669,5.375032,2.02339,2.120279e-05,0.01127877,4.673607,1.947738,33573.66,20497.9,22476.02,16781.94,4.212231,4.19972,3.814082,3.127144
"1107",1107,"a","sp|P24171|DCP_ECOLI","P24171","DCP_ECOLI","dcp",681,46.3,"Escherichia coli (strain K12) OX=83333","Dipeptidyl carboxypeptidase","1:Experimental evidence at protein level",1,0.999,26,26,26,83,83,83,473663952,473663952,473663952,"10K(304.2072), 10M(15.9949), 14K(304.2072), 15M(15.9949), 16K(304.2072), 17K(304.2072), 2K(304.2072), 3C(57.0215), 4M(15.9949), 5M(15.9949), 6M(15.9949), 7K(304.2072), 7M(15.9949), 9M(15.9949), N-term(304.2072)",NA,NA,6462516,5776820,6222687,7189861,5939521,4975556,5097068,5716394,4789710,5729903,4946603,5718165,6443871,6079102,5430143,5557066,9282433,8442219,8408439,8979069,7690875,7553580,7650429,8560035,5562416,5729903,5515949,5831927,8746639,8628685,8693338,8890490,8778040,7863730,5660049,8739788,-0.1586851,0.6267838,0.0276733,4.787202e-08,1.557939,7.319918,0.03671946,2.913669e-07,1.435104,6.53556,425913.2,467764.3,146876.8,111444.3,4.852031,5.948377,2.594975,1.275137
